date,echelle_alimentation,calcium_libre,vitesse_four,echelle_tete_four,echelle_queue_four,temperature_corps,temperature_haut_prechauffeur_1,pression_haut_prechauffeur_1,temperature_bas_prechauffeur_1,pression_bas_prechauffeur_1,temperature_haut_prechauffeur_2,pression_haut_prechauffeur_2,temperature_bas_prechauffeur_2,pression_bas_prechauffeur_2,pression_haut_prechauffeur_3,temperature_bas_prechauffeur_3,pression_bas_prechauffeur_3,pression_haut_prechauffeur_4,pression_bas_prechauffeur_4,temperature_haut_prechauffeur_5,pression_haut_prechauffeur_5,temperature_bas_prechauffeur_5,pression_bas_prechauffeur_5,temperature_queue_four,temperature_precalcinateur,pression_precalcinateur,ventilateur_principal,S1_refroidisseur_principal,I1_refroidisseur_principal,S1_refroidisseur_secondaire,I1_refroidisseur_secondaire,S1_refroidisseur_tertiaire,I1_refroidisseur_tertiaire,pression_ventilateur_tertiaire,courant_ventilateur_hautetemp
1.4142135623730951,0.13431707345675334,-0.46078363196998706,0.2425356250363513,-1.054313343480178,1.0683264303969584,-0.2080663166608262,1.23264100956355,1.0502712827845275,0.16897787774709894,0.5047133503235827,-0.2430630127139503,-0.16903085094569928,0.26599993862471355,0.11867816581938759,2.605985014296297,0.11867816581939303,-1.2499858474305334,-0.26639496396376,-0.2443338378317168,-0.11867816581938531,0.5079520323569646,0.6973105927264411,0.8306849370477153,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,-0.260132990857236,-1.051249178711902,0.33762109125915885,-1.3124806952827623,-0.16903085094570086,-0.32816506165695214,-1.8708286933869698,0.11867816581938602
1.4142135623730951,0.13431707345675334,-0.46078363196998706,0.2425356250363513,-1.054313343480178,1.0683264303969584,-0.2080663166608262,1.0839115850784595,1.0502712827845275,0.16897787774709894,1.3910392338186375,-0.7383612273008657,-0.16903085094569928,-0.30062714956995473,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-2.036003148871568,2.035257524683122,0.6815628107937285,-0.11867816581938531,1.445709630554442,-0.3722485119065927,0.8306849370477153,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,1.30066495428618,0.9062492919930152,0.33762109125915885,-0.11629575780986416,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
1.4142135623730951,0.13431707345675334,-0.46078363196998706,0.2425356250363513,-1.054313343480178,1.0683264303969584,-0.2080663166608262,0.9351821605933689,-0.9138724148904377,0.16897787774709894,0.5047133503235827,-0.5732618224385606,-0.16903085094569928,-0.30062714956995473,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-1.0534815220702747,-1.8008299563950112,-1.1702304864571662,-0.11867816581938531,0.5079520323569646,0.0681581782364212,0.8306849370477153,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-0.260132990857236,-1.051249178711902,0.33762109125915885,-1.3124806952827623,-0.16903085094570086,-0.32816506165695214,-1.8708286933869698,0.11867816581938602
1.4142135623730951,0.13431707345675334,-0.46078363196998706,0.2425356250363513,0.01484948371098885,-0.9612119070326207,-0.2080663166608262,0.7864527361082783,-0.9138724148904377,0.16897787774709894,-0.38161253317148,-0.4081624175762555,-0.16903085094569928,-0.4139525672088884,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-1.8394988235113092,-1.0336124601793872,-1.1702304864571662,-0.11867816581938531,-0.42980556584051055,-1.1272314092946165,-0.42845854647724474,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,-0.260132990857236,-1.051249178711902,0.33762109125915885,-1.9105731640192114,-0.16903085094570086,-0.32816506165695214,-1.8708286933869698,0.11867816581938602
1.4142135623730951,0.13431707345675334,-0.46078363196998706,0.2425356250363513,0.01484948371098885,1.0683264303969584,-0.2080663166608262,0.6377233116231876,0.06819943394704928,0.16897787774709894,0.5047133503235827,-0.6558115248697132,-0.16903085094569928,-0.4139525672088884,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-0.8569771967100169,-0.26639496396376,-1.1702304864571662,-0.11867816581938531,0.5079520323569646,-0.24641802900858875,1.460256678810196,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,-0.260132990857236,-1.051249178711902,0.33762109125915885,-1.3124806952827623,-0.16903085094570086,-0.32816506165695214,-1.8708286933869698,0.11867816581938602
1.4142135623730951,0.13431707345675334,-0.46078363196998706,0.2425356250363513,0.01484948371098885,1.0683264303969584,-0.2080663166608262,0.48899388713809705,-0.9138724148904377,0.16897787774709894,-1.2679384166665348,0.7475334164598807,-0.16903085094569928,-0.07397631429208741,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-0.46396854598949944,0.5008225322518673,-0.2443338378317168,-0.11867816581938531,1.445709630554442,-0.5609942362535987,-1.6876020300022048,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,-0.260132990857236,-1.051249178711902,0.33762109125915885,-1.9105731640192114,-0.16903085094570086,-0.32816506165695214,-1.8708286933869698,0.11867816581938602
1.4142135623730951,0.13431707345675334,-0.46078363196998706,0.2425356250363513,0.01484948371098885,0.0535572616821688,-0.2080663166608262,0.3402644626530064,-0.9138724148904377,0.16897787774709894,-0.38161253317148,0.5824340115975755,-0.16903085094569928,0.039349103346846236,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-1.2499858474305334,0.5008225322518673,0.6815628107937285,-0.11867816581938531,2.383467228751919,-0.24641802900858875,-1.0580302882397241,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,-0.260132990857236,0.2537498017580428,0.33762109125915885,0.48179671092658494,-0.16903085094570086,3.0472470011002146,0.5345224838248497,0.11867816581938602
1.4142135623730951,0.13431707345675334,-0.46078363196998706,0.2425356250363513,0.01484948371098885,-1.97598107574741,-0.2080663166608262,0.19153503816790923,-0.9138724148904377,0.16897787774709894,-1.2679384166665348,0.7475334164598807,-0.16903085094569928,-0.07397631429208741,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-0.6604728713497582,0.5008225322518673,0.6815628107937285,-0.11867816581938531,2.383467228751919,0.44564962693043314,-1.0580302882397241,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,-0.260132990857236,0.9062492919930152,0.33762109125915885,-0.7143882265463133,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
1.4142135623730951,0.13431707345675334,-0.46078363196998706,0.2425356250363513,0.01484948371098885,0.0535572616821688,-0.2080663166608262,0.04280561368281862,-0.9138724148904377,0.16897787774709894,-0.38161253317148,0.8300831188910333,-0.16903085094569928,0.9459524444583155,0.11867816581938759,2.605985014296297,0.11867816581939303,-0.46396854598949944,0.5008225322518673,0.6815628107937285,-0.11867816581938531,2.383467228751919,0.9489715585224491,-1.0580302882397241,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,0.260132990857236,0.2537498017580428,0.33762109125915885,-0.11629575780986416,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
1.4142135623730951,0.13431707345675334,-0.46078363196998706,0.2425356250363513,-2.1234761706713448,0.0535572616821688,-0.2080663166608262,-0.105923810802272,0.06819943394704928,0.16897787774709894,-1.2679384166665348,0.4998843091664229,-0.16903085094569928,-0.4139525672088884,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-0.8569771967100169,0.5008225322518673,0.6815628107937285,-0.11867816581938531,2.383467228751919,0.0681581782364212,0.8306849370477153,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,0.260132990857236,0.9062492919930152,1.61702733182018,-0.7143882265463133,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067695009439,0.13431707345675334,-0.46078363196998706,0.2425356250363513,-1.054313343480178,0.0535572616821688,-0.2080663166608262,-0.2546532352873626,0.06819943394704928,0.16897787774709894,0.5047133503235827,-0.49071212000740805,-0.16903085094569928,-0.4139525672088884,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-1.2499858474305334,-0.26639496396376,1.607459459419178,-0.11867816581938531,0.5079520323569646,0.31981914403242917,0.8306849370477153,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,-8.426149773176355,0.260132990857236,0.2537498017580428,0.33762109125915885,-0.7143882265463133,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067695009439,0.13431707345675334,2.2429540339855945,0.2425356250363513,-1.054313343480178,1.0683264303969584,-0.2080663166608262,-0.023296352754997973,0.06819943394704928,0.16897787774709894,0.5047133503235827,-0.7383612273008657,-0.16903085094569928,-0.867254237764623,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-1.2499858474305334,-1.0336124601793872,1.607459459419178,-0.11867816581938531,0.5079520323569646,-0.18350278755958674,0.8306849370477153,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,0.260132990857236,0.9062492919930152,0.33762109125915885,0.48179671092658494,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067695009439,0.13431707345675334,-0.46078363196998706,0.2425356250363513,-2.1234761706713448,-0.9612119070326207,-0.2080663166608262,-0.37033167655354493,0.06819943394704928,0.16897787774709894,0.5047133503235827,-0.8209109297320184,-0.16903085094569928,-1.207230490681424,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-1.2499858474305334,0.5008225322518673,1.607459459419178,-0.11867816581938531,0.5079520323569646,0.25690390258342716,1.460256678810196,-0.1599965358125727,-0.11867816581939115,1.7721183047512237,0.1186781658193887,0.260132990857236,-1.051249178711902,0.33762109125915885,-0.11629575780986416,-0.16903085094570086,3.0472470011002146,0.5345224838248497,0.11867816581938602
-0.7071067695009439,0.13431707345675334,-0.46078363196998706,0.2425356250363513,-1.054313343480178,0.0535572616821688,-0.2080663166608262,0.09238208851118435,0.06819943394704928,0.16897787774709894,0.5047133503235827,-0.32561271514510287,-0.16903085094569928,-0.5272779848478221,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-1.4464901727907922,0.5008225322518673,1.607459459419178,-0.11867816581938531,0.5079520323569646,0.9489715585224491,1.460256678810196,-0.1599965358125727,8.426149773176352,1.7721183047512237,0.1186781658193887,0.260132990857236,-1.051249178711902,0.33762109125915885,0.48179671092658494,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067695009439,0.13431707345675334,-0.46078363196998706,0.2425356250363513,-1.054313343480178,0.0535572616821688,-0.2080663166608262,-0.48601011781972725,-0.9138724148904377,0.16897787774709894,0.5047133503235827,-0.49071212000740805,-0.16903085094569928,-0.4139525672088884,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-1.2499858474305334,0.5008225322518673,1.607459459419178,-0.11867816581938531,0.5079520323569646,0.19398866113442517,1.460256678810196,-0.1599965358125727,-0.11867816581939115,1.7721183047512237,0.1186781658193887,0.260132990857236,0.2537498017580428,0.33762109125915885,-0.11629575780986416,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067695009439,0.13431707345675334,2.2173746804760808,0.2425356250363513,0.01484948371098885,0.0535572616821688,-0.2080663166608262,0.6707742948420959,-0.9138724148904377,0.16897787774709894,0.5047133503235827,0.4998843091664229,-0.16903085094569928,-0.07397631429208741,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-1.4464901727907922,0.5008225322518673,0.6815628107937285,-0.11867816581938531,0.5079520323569646,1.0118867999714511,0.8306849370477153,3.664576000574287,-0.11867816581939115,1.7721183047512237,0.1186781658193887,0.260132990857236,-1.051249178711902,0.33762109125915885,0.48179671092658494,-0.16903085094570086,3.0472470011002146,0.5345224838248497,0.11867816581938602
-0.7071067695009439,-1.2878637043206158,-0.46078363196998706,0.2425356250363513,0.01484948371098885,0.0535572616821688,-0.2080663166608262,0.9021311773744606,-0.9138724148904377,0.16897787774709894,-0.38161253317148,0.1696854994418126,-0.16903085094569928,-0.6406034024867557,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-1.2499858474305334,0.5008225322518673,1.607459459419178,-0.11867816581938531,0.5079520323569646,0.3827343854814311,0.8306849370477153,-0.1599965358125727,-0.11867816581939115,0.8921699051506161,0.1186781658193887,0.260132990857236,-0.39874968847692965,0.33762109125915885,0.48179671092658494,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067695009439,0.13431707345675334,-0.46078363196998706,0.2425356250363513,0.01484948371098885,-0.9612119070326207,-0.2080663166608262,0.5550958535759136,0.06819943394704928,0.16897787774709894,-0.38161253317148,0.41733460673527034,-0.16903085094569928,0.15267452098577988,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-1.4464901727907922,-1.8008299563950112,1.607459459419178,-0.11867816581938531,0.5079520323569646,0.823141075624445,0.8306849370477153,-0.1599965358125727,-0.11867816581939115,0.8921699051506161,0.1186781658193887,0.260132990857236,0.2537498017580428,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067695009439,1.5564978512341225,-0.46078363196998706,0.2425356250363513,0.01484948371098885,-1.97598107574741,-0.2080663166608262,2.521629355101013,-0.9138724148904377,0.16897787774709894,0.5047133503235827,1.4904807383402539,-0.16903085094569928,0.6059761915415145,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-1.4464901727907922,0.5008225322518673,-0.2443338378317168,-0.11867816581938531,0.5079520323569646,-0.4980789948045967,2.089828420572677,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,0.260132990857236,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067695009439,1.5564978512341225,2.23528022793274,0.2425356250363513,0.01484948371098885,-1.97598107574741,-0.2080663166608262,-0.023296352754997973,2.0323431316220057,0.16897787774709894,2.277365117313692,0.004586094579507434,-0.16903085094569928,0.039349103346846236,0.11867816581938759,2.605985014296297,0.11867816581939303,2.0905876836938613,1.2680400284674946,-0.2443338378317168,-0.11867816581938531,0.5079520323569646,-0.4351637533555947,2.089828420572677,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,0.260132990857236,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067695009439,1.5564978512341225,-0.46078363196998706,0.2425356250363513,0.01484948371098885,0.0535572616821688,-0.2080663166608262,-1.7584729717477328,2.0323431316220057,0.16897787774709894,0.5047133503235827,-1.5638582516123916,-0.16903085094569928,-0.867254237764623,0.11867816581938759,4.083393841298913,0.11867816581939303,1.3045703822528274,1.2680400284674946,1.607459459419178,-0.11867816581938531,0.5079520323569646,-0.24641802900858875,0.8306849370477153,-0.1599965358125727,-0.11867816581939115,0.8921699051506161,0.1186781658193887,0.260132990857236,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067695009439,1.5564978512341225,-0.46078363196998706,0.2425356250363513,0.01484948371098885,0.0535572616821688,-0.2080663166608262,-1.5271160892153681,1.0502712827845275,0.16897787774709894,2.277365117313692,-1.9766067637681544,5.91607978309962,-1.3205559083203575,0.11867816581938759,2.605985014296297,0.11867816581939303,1.1080660568925687,1.2680400284674946,1.607459459419178,-0.11867816581938531,0.5079520323569646,-0.30933327045759074,0.8306849370477153,-0.1599965358125727,-0.11867816581939115,0.8921699051506161,0.1186781658193887,1.30066495428618,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067695009439,1.5564978512341225,-0.46078363196998706,0.2425356250363513,0.01484948371098885,0.0535572616821688,-0.2080663166608262,-1.5271160892153681,1.0502712827845275,0.16897787774709894,2.277365117313692,-1.9766067637681544,5.91607978309962,-1.207230490681424,0.11867816581938759,2.605985014296297,0.11867816581939303,1.1080660568925687,1.2680400284674946,1.607459459419178,-0.11867816581938531,0.5079520323569646,-0.18350278755958674,0.8306849370477153,-0.1599965358125727,-0.11867816581939115,0.8921699051506161,0.1186781658193887,1.30066495428618,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067695009439,1.5564978512341225,2.23528022793274,0.2425356250363513,0.01484948371098885,0.0535572616821688,-0.2080663166608262,-1.2957592066830035,1.0502712827845275,0.16897787774709894,0.5047133503235827,-2.059156466199307,-0.16903085094569928,-1.0939050730424904,0.11867816581938759,2.605985014296297,0.11867816581939303,0.715057406172052,1.2680400284674946,1.607459459419178,-0.11867816581938531,0.5079520323569646,-0.057672304661582775,0.8306849370477153,-0.1599965358125727,-0.11867816581939115,1.7721183047512237,0.1186781658193887,1.30066495428618,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067695009439,1.5564978512341225,-0.46078363196998706,0.2425356250363513,0.01484948371098885,0.0535572616821688,-0.2080663166608262,-1.411437647949186,1.0502712827845275,0.16897787774709894,0.5047133503235827,-2.059156466199307,-0.16903085094569928,-1.4338813259592913,0.11867816581938759,2.605985014296297,0.11867816581939303,0.715057406172052,1.2680400284674946,1.607459459419178,-0.11867816581938531,0.5079520323569646,-0.5609942362535987,0.8306849370477153,-0.1599965358125727,-0.11867816581939115,1.7721183047512237,0.1186781658193887,1.30066495428618,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067695009439,1.5564978512341225,-0.46078363196998706,0.2425356250363513,0.01484948371098885,0.0535572616821688,-0.2080663166608262,-1.2957592066830035,2.0323431316220057,0.16897787774709894,1.3910392338186375,-0.6558115248697132,-0.16903085094569928,0.26599993862471355,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.715057406172052,1.2680400284674946,0.6815628107937285,-0.11867816581938531,0.5079520323569646,0.5085648683794352,1.460256678810196,-0.1599965358125727,-0.11867816581939115,1.7721183047512237,0.1186781658193887,1.30066495428618,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067695009439,1.5564978512341225,-0.008029074851597312,-4.123105625617643,0.01484948371098885,0.0535572616821688,-0.2080663166608262,-1.2957592066830035,2.0323431316220057,0.16897787774709894,1.3910392338186375,-1.0685600370254762,-0.16903085094569928,-0.30062714956995473,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.715057406172052,1.2680400284674946,0.6815628107937285,-0.11867816581938531,0.5079520323569646,0.6973105927264411,1.460256678810196,-0.1599965358125727,-0.11867816581939115,1.7721183047512237,0.1186781658193887,1.30066495428618,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,-8.426149773176357
-0.7071067695009439,1.5564978512341225,2.232722292581789,-4.123105625617643,0.01484948371098885,0.0535572616821688,-0.2080663166608262,-0.8330454416182742,1.0502712827845275,0.16897787774709894,1.3910392338186375,-1.8940570613370018,-0.16903085094569928,0.6059761915415145,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.12554443009127583,0.5008225322518673,1.607459459419178,-0.11867816581938531,0.5079520323569646,0.823141075624445,0.201113195285236,-0.1599965358125727,-0.11867816581939115,1.7721183047512237,0.1186781658193887,1.30066495428618,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067695009439,-2.710044482097985,-0.46078363196998706,0.2425356250363513,0.01484948371098885,1.0683264303969584,-0.2080663166608262,-0.8330454416182742,1.0502712827845275,0.16897787774709894,0.5047133503235827,-1.3162091443189339,-0.16903085094569928,0.6059761915415145,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.5185530808117933,1.2680400284674946,0.6815628107937285,-0.11867816581938531,-0.42980556584051055,-0.057672304661582775,0.201113195285236,-0.1599965358125727,-0.11867816581939115,1.7721183047512237,0.1186781658193887,1.30066495428618,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067695009439,-2.710044482097985,-0.46078363196998706,0.2425356250363513,0.01484948371098885,1.0683264303969584,-0.2080663166608262,-0.8330454416182742,1.0502712827845275,0.16897787774709894,0.5047133503235827,-0.6558115248697132,-0.16903085094569928,-0.867254237764623,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.5185530808117933,1.2680400284674946,0.6815628107937285,-0.11867816581938531,-0.42980556584051055,-0.057672304661582775,0.201113195285236,-0.1599965358125727,-0.11867816581939115,1.7721183047512237,0.1186781658193887,1.30066495428618,0.9062492919930152,0.33762109125915885,1.079889179663034,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067695009439,-2.4256083265425112,-0.46078363196998706,0.2425356250363513,0.01484948371098885,1.0683264303969584,-0.2080663166608262,-0.8330454416182742,0.06819943394704928,0.16897787774709894,0.5047133503235827,-0.16051331028279772,-0.16903085094569928,0.039349103346846236,0.11867816581938759,-0.3488326397089477,0.11867816581939303,1.1080660568925687,0.5008225322518673,0.6815628107937285,-0.11867816581938531,-0.42980556584051055,0.0681581782364212,0.201113195285236,7.535181506305823,-0.11867816581939115,0.8921699051506161,0.1186781658193887,-1.30066495428618,0.9062492919930152,0.33762109125915885,-0.11629575780986416,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067695009439,-2.710044482097985,2.23528022793274,0.2425356250363513,0.01484948371098885,0.0535572616821688,-0.2080663166608262,-0.8330454416182742,1.0502712827845275,0.16897787774709894,-0.38161253317148,0.7475334164598807,-0.16903085094569928,0.3793253562636472,0.11867816581938759,-0.3488326397089477,0.11867816581939303,1.3045703822528274,0.5008225322518673,0.6815628107937285,-0.11867816581938531,0.5079520323569646,-0.4351637533555947,0.8306849370477153,-0.1599965358125727,-0.11867816581939115,0.8921699051506161,0.1186781658193887,-1.30066495428618,-1.051249178711902,0.33762109125915885,-1.3124806952827623,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067695009439,-2.710044482097985,-0.46078363196998706,0.2425356250363513,0.01484948371098885,0.0535572616821688,-0.2080663166608262,-0.8330454416182742,0.06819943394704928,0.16897787774709894,-0.38161253317148,0.41733460673527034,-0.16903085094569928,1.6259049502919174,0.11867816581938759,-0.3488326397089477,0.11867816581939303,1.3045703822528274,1.2680400284674946,0.6815628107937285,-0.11867816581938531,0.5079520323569646,0.0681581782364212,0.8306849370477153,-0.1599965358125727,-0.11867816581939115,0.8921699051506161,0.1186781658193887,-1.30066495428618,-1.051249178711902,0.33762109125915885,-1.3124806952827623,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067695009439,0.13431707345675334,-0.46078363196998706,0.2425356250363513,2.1531751380933226,1.0683264303969584,-0.2080663166608262,-0.8330454416182742,0.06819943394704928,0.16897787774709894,-0.38161253317148,0.7475334164598807,-0.16903085094569928,2.9858099619591214,0.11867816581938759,-0.3488326397089477,0.11867816581939303,1.3045703822528274,0.5008225322518673,0.6815628107937285,-0.11867816581938531,1.445709630554442,1.452293490114465,0.8306849370477153,-0.1599965358125727,-0.11867816581939115,0.8921699051506161,0.1186781658193887,-1.30066495428618,-0.39874968847692965,0.33762109125915885,-1.3124806952827623,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
